653	2984	3
2075	3217	4
2075	3628	3
5230	5059	12
5230	2794	7
4825	525	5
365	5079	9
3495	2574	12
3495	4543	14
191	4194	4
2700	4563	3
2700	41	16
4091	160	4
4091	2456	5
8	764	3
8	2574	4
8	855	3
8	2096	12
8	3923	3
8	506	6
8	5233	11
8	4538	3
8	5244	3
8	2126	4
8	4211	4
8	5246	3
2476	17	8
2476	817	3
5245	1880	6
2237	3256	5
764	3132	8
764	3057	9
764	1781	4
764	3332	9
764	2032	4
230	1227	4
230	2470	3
230	3197	6
230	4587	5
230	2126	3
230	2426	5
505	4656	3
1044	5197	8
4732	2504	15
4732	1199	11
4732	2128	21
3204	3211	4
3204	3950	7
3020	3977	8
3020	2096	3
3020	3282	4
4563	41	3
364	1893	3
364	4335	12
364	1474	3
364	1092	6
364	4326	8
364	3697	3
4133	472	4
4133	1447	5
1962	4965	4
1962	2600	27
1962	1741	4
1962	2445	5
1962	483	4
1962	2013	3
1962	1609	5
1962	587	17
1962	3243	6
1962	472	4
1962	2470	3
1962	2248	8
1962	5071	11
1962	2096	3
1962	1510	3
1962	1013	6
1962	1781	6
1962	1613	3
1962	2459	3
1962	3209	4
1962	5140	6
1962	2649	5
1962	229	3
1962	4463	23
1962	751	4
1962	2240	6
1962	3085	6
1962	921	5
1962	1594	13
1962	4432	6
1962	1611	3
1962	1864	5
1962	3432	4
1962	484	3
1962	4587	5
1962	4353	3
1962	3575	3
1962	4653	9
1962	5106	3
1962	3120	3
1962	670	12
1962	4266	3
1962	2327	3
1962	67	7
1962	727	5
1962	2426	9
1962	1567	12
1962	3125	4
1962	3794	5
1962	4638	5
1962	2143	6
1962	3055	9
1962	3349	4
1962	2015	10
1962	2055	3
1962	3235	4
1962	1897	5
1962	3522	8
1962	3940	3
1962	4168	3
1962	1484	3
1962	913	3
2690	2013	11
2690	5049	3
2690	5224	5
634	2617	4
850	3006	3
850	3720	3
3369	1574	3
3369	4168	4
52	5011	4
52	3777	3
2322	2390	10
2322	3492	8
1575	4047	3
1880	3565	3
1475	2504	21
940	2126	4
2885	3977	6
2885	41	7
2885	760	4
2885	3868	12
2885	833	3
765	116	3
765	234	3
765	3128	8
2574	2096	37
2574	1025	3
2574	4543	11
2574	1613	31
2574	4146	8
3333	1327	6
3333	3492	3
3138	525	3
2504	1199	5
2504	3640	4
2504	3817	3
3640	3817	3
3579	2377	3
3579	895	6
2303	4532	4
2303	2013	4
2303	1464	10
2303	464	3
2303	4105	20
2303	2590	12
2303	4158	5
2303	1617	3
2303	423	4
2303	4224	7
2303	3076	5
2303	5251	3
2303	5125	4
2303	2156	8
2303	4101	4
2303	3817	11
2303	85	5
2303	3651	5
2303	1070	4
2303	3559	4
2303	273	6
2303	1239	6
2303	4326	4
2303	916	3
2303	1744	3
2303	4574	3
2303	3795	3
2303	3397	10
2303	26	7
2303	2934	3
2303	3999	26
2303	2411	4
2303	4598	3
2303	4711	14
2303	3293	11
2303	2067	11
2303	287	5
2303	4122	8
2303	712	4
2303	3282	6
2303	2583	4
2303	1685	13
2303	1151	13
2303	3853	3
2303	303	7
2303	906	3
2303	2908	9
2303	4675	11
2303	2049	3
2303	2409	4
2303	4555	3
2303	1745	3
2303	929	3
617	1167	4
86	160	8
1827	1613	9
1827	1153	4
3126	1574	3
3116	1168	3
3967	2997	15
102	988	8
2040	2745	6
2040	5079	3
3672	2013	3
3672	587	22
3672	3243	5
3672	790	3
3672	4286	22
3672	1613	5
3672	446	5
3672	1135	8
3672	1086	7
3672	2240	3
3672	613	4
3672	1644	5
3672	614	6
2849	5123	14
2849	5216	4
2600	2096	3
2600	933	3
2600	3526	4
2600	1996	3
3029	416	3
4885	1751	5
5011	1580	18
5011	4769	3
5011	861	3
1196	4309	3
1196	5233	7
3753	2505	3
3753	5212	6
2747	5233	4
5180	4670	3
3026	875	8
3026	323	4
3026	3597	3
3026	3401	5
1687	2618	3
3427	3332	5
655	1604	5
2262	2546	8
41	1065	3
4151	887	7
4151	1673	6
3350	416	19
1535	1009	3
1535	1963	3
1535	3453	3
1580	4486	4
1580	4629	5
1580	4284	3
2128	880	8
2128	2442	7
2128	2996	4
2612	4309	3
2318	63	3
1643	5233	7
2893	2277	3
4472	1641	3
779	887	3
2113	0	3
2113	2468	4
2113	1891	3
2113	3559	3
2113	4574	4
2113	4638	4
2113	3293	8
1609	1793	7
1108	1838	7
1108	1086	9
1227	1209	3
587	2516	13
587	2668	3
3243	1284	6
1200	160	17
3341	1009	11
1065	1613	5
598	1955	3
875	323	3
875	889	4
323	3903	3
323	2636	5
323	889	4
1942	5086	6
2069	1838	3
2247	1584	4
479	1636	5
7	3489	4
7	423	4
7	2649	11
7	3206	6
7	3360	4
7	3448	3
7	1679	9
7	613	9
7	564	3
7	1400	4
7	3559	3
7	727	4
7	4908	7
7	2962	3
1139	1009	3
2470	1488	4
2470	5140	4
600	3100	3
600	423	4
600	131	4
600	2126	7
600	2159	3
600	4204	8
600	3282	5
3921	4698	4
1009	4536	6
4962	1167	3
1491	2546	3
960	4330	4
960	2546	3
3760	2546	5
367	3060	3
367	4670	6
367	4659	3
367	4211	5
562	880	4
562	2442	3
58	2751	3
5059	2794	6
4895	4241	3
4237	3314	4
3959	2745	3
724	4538	3
2362	4330	3
2362	2546	4
2390	1025	4
2390	1613	4
2390	3492	15
2390	4841	29
3203	4276	3
1518	1613	10
1518	2109	6
1518	174	6
1518	933	6
116	2096	3
116	1030	3
2658	2109	5
2096	1025	3
2096	4543	16
2096	1613	50
2096	4146	16
4744	3289	5
4744	2423	4
4744	4570	3
4744	558	3
393	2765	4
2813	2126	4
1025	4543	17
1025	1613	46
1025	36	12
1025	910	5
1025	2109	4
1025	4146	8
1025	4778	5
2745	4104	3
1510	4231	4
1510	144	6
1510	2158	12
1488	1781	5
1488	1459	3
1488	4065	3
4543	4146	3
1013	4618	3
1013	453	3
1013	4653	3
1013	2665	3
1013	2774	5
1013	585	3
1013	192	4
1013	3522	3
1013	3956	4
1013	507	3
563	4211	3
563	2433	5
2027	4105	5
2027	2382	5
2027	1801	4
2027	1931	8
2027	4670	13
2027	2009	20
2027	3599	6
2027	4211	6
2027	4378	5
2027	5081	12
2027	3540	8
2027	1352	3
2027	569	4
2027	2945	7
3187	2546	4
2417	1041	4
1584	1041	4
1584	3448	3
1584	4850	3
1584	3575	3
1584	4653	9
1584	934	4
1584	3522	9
4286	933	5
4286	3448	4
1613	3847	3
988	4531	4
988	4075	5
988	388	8
537	933	3
537	1596	22
537	2705	3
537	907	6
537	4204	5
537	4967	4
537	1828	5
537	4112	3
537	4675	3
537	2860	3
5147	4194	9
5147	734	4
3720	17	13
3114	1750	3
891	2119	15
891	4805	3
3053	2649	4
3053	3610	6
3053	5197	8
3053	4675	3
2191	1234	4
2191	3205	4
2191	2840	5
2191	3964	12
2191	3817	5
2191	2126	23
2191	4478	13
2191	2411	3
2191	107	4
2191	2583	5
2191	2462	8
2191	488	3
4486	3019	4
4486	4329	16
4486	3001	4
4486	5212	3
4486	1921	3
4486	2721	16
4486	4310	3
4486	2293	3
4486	2793	3
4486	4570	3
4486	2835	7
4486	4759	9
4486	4180	4
4486	4264	4
4486	4211	7
4486	1036	3
4486	1317	6
4486	512	3
4486	3158	10
4486	485	4
4486	4783	3
4486	381	8
4486	5041	3
4486	4573	9
4486	2157	3
4486	3596	3
4486	4034	3
4486	3608	5
4486	1916	3
2382	1070	4
2382	4038	3
2382	2189	4
5068	1793	3
3583	2546	16
435	1531	3
2546	3311	3
508	933	3
160	293	13
3082	2825	3
286	1931	3
1625	1164	4
1606	2668	4
1238	2636	5
480	585	4
3321	2456	4
134	3942	4
3281	933	3
4245	1183	3
1168	2119	3
1168	4805	3
3467	763	3
17	1339	3
3492	4841	6
880	4117	3
880	3847	3
910	4778	6
2109	933	4
2456	506	3
5140	1574	10
1007	1548	4
316	3612	5
316	889	3
5224	423	3
5224	4326	4
5224	712	4
3314	1140	4
3205	1485	3
1116	4726	10
1116	4211	7
1116	2776	3
1116	290	10
3584	4491	3
3584	1673	3
478	2321	4
1138	1166	3
1095	4326	5
2649	1574	3
2649	4463	3
1738	1840	3
1185	751	6
1574	751	5
1574	2015	6
1008	2668	4
2166	3744	3
2047	3964	8
4556	43	3
4805	4637	5
2668	305	10
2668	5141	3
2668	1777	3
1348	727	3
933	5251	3
933	1850	5
933	3915	4
933	1350	16
933	4019	7
933	5106	3
933	3732	4
933	2454	3
933	4211	4
933	170	3
5251	4998	3
3457	2468	3
3457	727	4
3457	1101	3
3457	4326	3
3457	1319	5
3457	4598	4
3457	1968	3
3457	2765	4
3457	46	3
3457	1793	3
2423	3371	3
4791	2569	3
2569	3779	3
3206	3085	3
3206	3211	3
3206	3524	4
3206	177	7
3206	4568	3
3206	2009	3
3206	4598	3
3206	4211	6
3206	1317	6
3206	3105	4
3206	4737	3
3206	2230	4
3206	1779	10
3206	3956	3
1049	5244	3
2321	2914	3
3127	554	3
1801	3730	3
1801	4969	4
1801	4678	3
3085	234	4
305	1777	3
3779	3166	3
1594	3211	6
1594	3950	4
2955	4778	3
2955	843	3
5214	3925	3
2748	2721	4
119	1903	3
3839	1925	3
2974	1968	3
564	5070	5
4488	696	13
4488	1334	5
179	3613	3
4896	804	3
1856	610	6
2598	4811	5
1459	1552	4
2045	1793	11
2721	4726	37
2122	1067	3
4714	1129	4
1629	5118	4
1629	3139	3
1413	1585	4
3028	1948	3
4777	5216	3
4087	4819	4
4087	729	3
5244	5039	8
2521	5069	6
3730	2722	3
3730	2616	4
1055	4057	3
708	3425	4
5187	1583	3
1400	1443	4
1400	727	7
2021	2938	3
2021	4491	3
2021	2639	4
2021	1627	4
5061	3522	10
1737	3370	3
4880	2992	6
3645	314	3
2904	432	4
1931	4670	5
1931	705	3
1931	1834	68
1931	2009	9
1931	4211	7
1931	3654	3
1931	3054	3
4670	3900	3
2647	766	5
2473	4085	5
1326	1636	3
3145	3018	4
2488	1570	3
4769	1333	4
5039	3654	3
5039	1810	4
2716	4908	6
727	3264	5
2378	3244	3
4258	4860	3
4258	417	3
4778	2947	3
4339	447	4
4339	1391	5
3975	3868	12
3975	4122	13
3975	2433	9
3975	3776	19
3975	1987	11
3975	1622	3
3975	3988	3
3975	738	3
465	1100	3
465	1753	3
4090	1103	4
4998	2724	3
1129	2789	4
432	696	4
2301	3950	4
4807	1680	8
861	1461	3
1636	1189	9
1636	3054	5
1636	1493	3
1636	2002	3
4478	76	12
1358	4594	5
1358	4085	5
4594	26	3
1100	5134	3
2269	1176	4
5002	4598	7
2512	1176	6
916	93	3
1394	4565	3
4659	4211	4
4659	4076	3
3065	2449	3
5239	1296	3
3626	4568	14
3626	1503	4
3326	2765	5
1834	4589	5
3998	4194	4
3999	2381	3
3999	654	4
934	3420	4
4388	107	3
2009	2986	7
2009	569	7
2009	5018	7
2697	813	13
3258	1971	4
3258	4099	4
1255	2399	3
2765	1793	11
858	1793	20
490	1793	6
1490	4436	4
1552	1793	12
1310	1807	5
1310	1793	7
1807	1793	4
1971	4099	5
2563	3759	4
107	76	12
310	2462	8
348	4883	4
443	4346	5
158	5081	3
1733	4165	3
426	2294	5
426	3781	3
426	645	3
4883	4758	3
3119	3455	3
4194	4565	7
4194	1118	3
4194	3336	6
4194	2907	6
4194	5048	4
5172	4991	3
2359	2896	3
2223	4165	3
3900	264	6
503	5126	6
4991	569	4
2986	569	6
2986	2945	3
2986	5018	5
1483	4200	4
2193	1156	5
2193	4913	7
2193	3638	3
534	2743	5
2432	2103	4
3259	2526	4
5006	4674	3
3697	1669	5
104	3997	3
4431	3872	3
155	3400	5
597	1236	4
597	4630	5
319	5088	4
4327	1253	3
5236	2058	3
807	2656	3
4348	4660	4
4959	4314	5
3366	4314	28
1458	4314	4
1344	4314	84
458	4314	3
532	4314	3
2169	4314	3
182	4314	3
4668	4314	11
3807	4314	4
4086	4314	3
1360	4314	3
2876	4314	12
4541	4314	3
1835	4314	7
902	4314	8
74	4314	3
1962	4314	3
3967	4314	4
2600	4314	5
1025	4314	4
2745	4314	8
1013	4314	88
1799	4314	4
5193	4314	4
4649	4279	7
1009	4279	3
4814	3572	4
4370	920	3
1962	920	3
1488	920	4
1566	3664	5
5108	3174	3
5108	4089	6
375	1175	5
5147	2565	4
4239	931	12
3194	931	4
3029	931	3
2755	931	3
4553	931	5
4814	1710	4
5085	1710	5
3769	1710	4
3769	1885	28
4199	1885	18
3640	1885	4
3966	3867	4
11	3867	5
2289	3867	3
3243	1749	3
458	3758	3
520	3758	3
4306	3793	4
2574	3520	13
116	3520	4
2096	3520	6
4543	3520	21
4250	2921	3
982	2921	5
4959	2921	3
1082	2921	5
3164	2921	3
1773	2921	4
3050	2921	3
2518	2921	7
4724	2921	3
3769	2921	3
8	2921	3
764	2921	5
1962	2921	5
2262	2921	4
3053	2921	8
36	2921	4
4556	2921	6
4349	2921	3
3206	2921	11
4581	2921	5
2262	3663	5
600	3663	5
4330	3663	4
2546	3663	8
2549	3663	3
2721	3663	7
3079	744	6
4569	744	12
3672	744	6
7	744	4
1584	744	3
5061	744	4
4719	1289	3
4160	5077	16
5131	5077	6
2553	5077	3
4635	126	8
775	1707	3
1377	3183	3
587	3183	11
1677	4873	4
2175	4873	4
3181	4873	4
1516	4873	4
4160	4596	4
2876	3881	9
3074	3881	6
2198	3881	6
4144	3705	11
4778	3382	4
3324	2807	3
3798	3589	3
622	824	4
3921	824	4
2487	4593	3
230	4593	3
4668	136	13
2303	136	5
1475	3494	11
875	3494	5
1238	3494	3
2636	3494	5
3043	3494	4
4370	3992	14
1377	3992	4
174	3992	3
1400	3992	3
4934	3992	3
2847	1728	3
707	737	3
2217	2487	14
4151	2487	4
888	4426	5
4880	4426	3
5105	4433	3
3099	4433	7
3556	4433	3
153	4433	3
809	4433	3
2620	972	4
2453	972	4
8	972	3
4542	3052	4
230	3052	6
4370	4250	9
3783	4250	4
515	4250	3
3595	4250	21
3960	4250	18
5192	4250	6
2518	4250	17
2447	4250	8
2620	4250	6
4086	4250	3
2876	4250	4
4541	4250	9
2920	4250	5
101	4250	21
2531	4250	18
8	4250	9
230	4250	22
1962	4250	16
600	4250	15
1838	4250	3
2794	4250	4
1166	4250	13
5061	4250	13
2716	4250	9
4745	4250	13
2289	4250	13
1247	4250	10
3769	4144	13
4199	4144	3
3975	4144	3
4276	390	3
1456	1863	8
598	1863	4
1307	1863	4
4370	4135	5
3324	4135	5
2852	4135	5
5131	4135	9
230	385	6
3500	2394	4
903	2394	8
2546	631	4
4486	2630	17
4563	1822	4
3550	1822	3
625	1822	6
3302	1822	4
3960	3818	8
2262	3818	3
4330	3818	4
2546	3818	16
1030	3818	4
1377	4056	3
4170	4056	15
4668	4056	4
3620	4056	4
3769	4056	3
7	4056	3
237	4056	3
3206	4056	5
2231	4056	4
2621	2225	3
1854	2763	3
3324	2763	8
3730	2763	17
3637	2763	3
2171	2763	3
458	4808	6
1106	4971	8
288	4971	9
764	4971	7
2574	4971	4
4543	4971	3
1613	4971	14
506	4971	3
4744	647	4
4486	647	5
3371	647	4
1005	647	3
933	808	3
4649	4448	4
2153	4448	3
474	4448	3
4149	4448	5
3453	4448	7
1418	4742	3
4937	982	4
8	982	3
2574	982	5
724	982	5
1025	982	3
4649	1929	4
4510	2217	6
3014	3501	4
4370	497	11
4397	1764	6
2623	1764	3
4277	1764	3
472	1764	13
1447	1764	5
515	3958	3
1826	3958	3
3079	3958	4
230	3958	4
446	3958	5
2627	3958	4
4149	394	7
1139	394	3
989	394	4
4149	2754	3
3243	1539	3
3783	4370	5
4025	4370	3
2100	4370	17
515	4370	8
3595	4370	3
2070	4370	5
3960	4370	3
3324	4370	12
1377	4370	15
4199	4370	9
884	4370	49
4980	4370	6
5218	4370	3
4541	4370	3
3774	4370	3
1888	4370	5
2531	4370	15
230	4370	9
1962	4370	44
2275	4370	3
2113	4370	8
1609	4370	7
587	4370	9
3243	4370	3
2470	4370	8
1013	4370	13
425	4370	5
1984	4370	3
1574	4370	3
4276	4370	3
1644	4370	3
3677	1586	3
918	730	5
1854	4959	103
3934	4959	5
3324	4959	5
4949	4959	9
1144	4959	6
411	4959	7
1580	4959	3
2027	4959	5
3688	4959	3
4556	4959	6
1232	4959	6
4945	4959	10
1782	4959	3
2303	5250	3
4635	2139	3
4668	2139	3
2303	2139	3
11	5030	5
302	5030	3
4619	1950	5
3769	3783	6
4486	3783	6
3206	3783	6
5108	3505	3
3457	5252	3
5001	4814	3
191	4814	7
3999	4814	7
4803	4814	19
2302	5032	39
2303	5032	4
1458	736	3
2546	736	5
2284	1082	4
1962	1082	9
2070	4025	3
1377	4025	3
2191	3885	4
160	2768	5
1802	5237	5
5085	1854	6
3476	1854	7
3960	1854	3
3164	1854	5
1458	1854	38
5176	1854	3
3050	1854	3
4203	1854	3
5114	1854	3
3666	1854	12
4170	1854	3
2518	1854	8
2620	1854	4
4724	1854	4
4949	1854	14
3769	1854	4
4199	1854	6
3394	1854	4
3263	1854	3
1144	1854	7
3097	1854	118
5001	1854	3
411	1854	4
8	1854	23
2600	1854	3
116	1854	5
563	1854	5
2027	1854	7
200	1854	3
2456	1854	3
3688	1854	3
1116	1854	13
933	1854	7
3019	1854	3
3206	1854	43
868	1854	4
143	1854	4
2721	1854	8
1232	1854	8
1909	1854	6
1931	1854	6
4670	1854	17
5039	1854	13
4778	1854	4
903	1854	5
1100	1854	9
4659	1854	4
5193	1854	3
3999	1854	19
4194	1854	6
3054	1854	3
1247	1854	3
450	1854	5
2585	1854	3
3738	1854	4
4945	1854	3
1387	1742	3
3366	2100	5
3366	1774	9
3967	1774	3
622	2344	3
1086	854	3
2984	2871	4
4315	2160	5
3057	2160	3
1838	771	3
3250	3690	3
3960	3934	3
2531	3934	3
1962	3934	4
441	2174	4
74	2174	4
365	2174	3
2885	128	3
3742	128	6
1458	433	4
4825	433	6
764	433	17
1382	2284	9
5131	2284	5
3270	2284	7
3126	2284	3
2234	2284	3
3960	2434	3
4152	2190	3
765	2190	6
116	2190	5
5147	2190	4
1166	2190	3
933	624	5
4931	398	3
995	398	3
3774	398	4
1008	398	3
1799	398	4
1386	3366	6
4654	3366	3
1962	3366	4
1677	2467	9
2175	2467	4
3181	2467	4
1516	2467	4
2620	1477	4
4563	1477	7
1344	4097	3
1458	5085	3
4949	5085	21
3769	5085	4
2027	5085	70
3189	5085	4
72	427	3
5251	427	6
4998	427	5
2724	427	3
7	4039	3
5224	4039	9
3324	3954	3
3703	4191	3
4149	4649	23
1110	4649	3
4919	4649	22
2169	4649	4
3167	4649	3
3731	4649	3
1535	4649	14
1963	4649	5
4621	4649	4
3453	4649	10
4478	2631	7
4713	515	4
4931	515	4
3329	515	3
1377	515	13
939	515	3
3774	515	5
2305	515	3
101	515	5
3135	515	10
1962	515	3
7	515	8
1488	515	12
2794	515	3
4075	515	9
1962	1693	3
4841	1165	3
3324	3595	6
2620	3595	4
1360	3595	7
1962	3595	7
3672	3595	5
286	231	7
1931	231	6
3054	231	3
1377	2070	4
3774	2070	5
587	2070	3
3960	3957	3
2531	3957	3
165	227	4
3116	227	4
2736	3798	4
4086	4713	3
11	4713	3
4949	3476	13
3769	3476	4
1252	3476	3
5011	3476	3
1980	3476	19
2027	3476	20
4486	3476	4
3730	3476	3
4670	3476	4
4783	3476	7
2945	3476	3
3387	3476	3
3834	1677	8
3728	1677	7
221	1677	3
4296	1677	4
2702	1677	4
626	1677	3
1827	1677	3
1682	1677	7
5204	1677	4
2175	1677	4
3181	1677	4
1516	1677	4
3769	3095	4
2812	3960	3
2296	3960	5
4086	3960	13
4208	3960	7
3131	3960	20
3715	3960	3
648	3960	10
74	3960	4
153	3960	40
1962	3960	4
4532	3960	4
3672	3960	3
2600	3960	5
1015	3960	3
1518	3960	3
3490	3960	6
5193	3960	3
3324	150	5
3833	2385	4
2991	2385	5
2491	2385	3
2556	2482	8
3179	1913	12
1086	1913	6
764	4441	3
904	2153	4
3453	2153	4
904	474	3
3453	474	5
2303	1589	4
1594	4490	5
101	4325	3
4052	4325	7
1566	4325	3
1773	3164	3
1360	3164	4
4949	3164	3
2531	3164	7
2096	3164	3
506	3164	3
5176	1965	5
1515	4098	4
4619	4098	3
3704	4098	3
1458	918	4
2471	918	8
2518	918	6
4668	918	41
3620	918	7
2531	918	3
4472	918	16
4486	918	7
5092	918	3
3975	918	4
3296	918	3
1466	918	5
2739	2354	14
2531	2354	5
3020	2354	3
2303	2354	4
5224	2354	6
3769	1458	5
1360	2302	4
4949	2302	5
2847	1344	15
1848	1344	5
165	1344	15
2169	1344	3
3426	1344	3
2342	1344	6
3088	1344	3
4792	1344	10
2322	1344	8
3333	1344	9
2390	1344	14
3492	1344	9
4841	1344	13
4569	1382	8
7	1382	9
5061	1382	11
4199	373	4
2303	373	5
995	97	8
2403	4341	5
1661	4341	3
3679	4341	5
3584	4341	8
1848	2847	4
2518	2847	4
4724	2847	23
8	2847	6
3333	2847	3
2390	2847	3
3492	2847	17
195	897	3
3985	4582	5
4919	4582	6
477	4582	11
4556	4582	5
3079	2556	3
230	2556	5
4000	2556	6
3324	4695	3
4160	4695	3
1962	4695	3
3457	4695	4
2697	4695	3
1962	1272	8
4919	3834	7
2169	3834	9
1827	3834	12
1518	3834	18
2109	3834	5
4776	1848	9
4919	1848	10
2169	1848	46
3770	1848	4
3249	1848	5
3079	1848	5
4199	1848	13
2005	1848	3
477	1848	6
4956	1848	5
1962	1848	4
634	1848	7
2574	1848	3
1827	1848	3
2390	1848	5
1518	1848	10
1025	1848	33
1613	1848	24
910	1848	4
2109	1848	22
4146	1848	4
4778	1848	4
4296	3728	4
2702	3728	8
1682	3728	11
4308	3728	17
1554	3728	4
2175	3728	4
1010	3728	4
3181	3728	4
1516	3728	4
2518	2674	4
5131	2674	3
563	2674	3
4783	2674	4
2114	5176	3
4199	1718	4
4668	2224	18
4199	2224	7
2114	2224	5
5131	2224	5
2531	2224	3
1962	2224	12
2303	2224	3
3672	2224	5
1004	2224	3
1025	2224	20
5224	2224	6
4241	2224	27
933	2224	6
2549	2224	4
4723	2224	6
2721	2224	4
1773	1062	6
1802	1062	4
506	1062	4
1773	5120	3
1802	5120	8
506	5120	4
943	2177	5
195	2943	3
2109	2943	15
4085	2943	3
4697	2704	4
4397	1773	4
4724	1773	3
1802	1773	3
5001	1773	3
8	1773	11
4744	1773	4
4486	1773	7
174	1773	4
506	1773	16
966	1773	3
5251	4645	3
1981	3802	6
2113	3802	3
2876	3361	7
3326	3361	3
3201	3210	5
2152	3210	3
304	2925	10
2574	2925	15
2096	2925	13
4543	2925	7
1613	2925	6
4146	2925	7
3329	4931	3
884	4931	10
3774	4931	44
3135	4931	3
1799	4931	5
2668	4931	3
4075	4931	3
4668	3050	4
3769	3050	3
2377	2340	3
2303	3775	3
74	1701	3
1889	2471	6
4329	2471	5
3468	2465	5
37	2465	6
2109	2465	3
5204	1500	7
2080	3324	4
1377	3324	6
4160	3324	3
4949	3324	7
3769	3324	5
884	3324	4
5131	3324	4
1962	3324	10
2690	3324	4
1580	3324	3
7	3324	3
1185	3324	3
1574	3324	5
1519	3324	3
5061	3324	10
4858	4280	4
4668	4280	3
2531	4280	3
563	4280	9
5224	4280	6
3769	2080	3
4358	2080	5
17	2080	6
5051	3468	4
1716	4149	3
4875	4149	4
2003	4149	4
4865	4149	4
1535	4149	13
3341	4149	9
1009	4149	10
4536	4149	3
1963	4149	4
3453	4149	10
1441	2773	5
1510	2773	3
1866	256	3
4139	494	3
5192	5016	3
4668	5016	3
4199	5016	3
3761	5016	3
1962	5016	7
3059	5016	3
710	3254	3
4126	3864	4
933	4858	3
2546	257	4
752	995	5
74	995	21
2516	995	7
4618	995	4
74	4022	4
2516	4022	5
5084	4022	3
1744	4022	6
5051	5105	4
74	5105	3
2516	5105	4
3574	458	13
80	458	12
3263	458	3
5243	458	5
1109	458	3
4732	458	21
2504	458	10
880	458	6
2442	458	4
477	165	3
4792	165	3
2322	165	3
3333	165	5
3667	165	6
3116	165	11
434	165	4
2390	165	12
4841	165	4
3769	4914	4
365	4914	18
1802	2407	6
855	2407	6
4276	1235	3
2518	4203	4
3620	4203	19
2531	4203	4
1962	4203	3
1377	5094	5
4086	5094	10
902	5094	4
1962	5094	90
988	5094	11
2649	5094	13
3206	5094	6
3610	5094	22
5131	912	8
2531	912	3
1962	912	23
1584	912	3
2716	912	11
3677	4437	6
3935	3316	3
4590	3961	3
5131	3961	11
3270	3961	3
1446	3961	4
1180	3574	13
3770	3574	4
2714	3574	3
80	3574	3
3769	3574	3
2276	3574	7
3042	3574	4
477	3574	3
4865	3574	10
1962	3574	5
1880	3574	7
1238	3574	3
4805	3574	5
2621	2826	4
4464	2826	3
1110	4666	9
4919	4666	7
4732	4666	4
2109	4666	26
933	4666	8
2114	1398	7
4919	1110	18
2109	1110	20
2114	2083	4
855	438	8
2396	438	4
4865	1180	4
3079	50	5
4569	50	3
4671	1637	5
4452	1844	5
2027	1085	3
2620	4893	3
101	4893	7
1758	4893	8
2163	4893	8
4919	4776	3
4253	4776	4
2303	3389	4
1459	3389	9
1377	3329	6
2620	3329	3
4199	3329	3
884	3329	4
3774	3329	5
1044	3329	3
1962	3329	3
3243	3329	3
1185	3329	3
1803	3329	3
4308	221	5
2175	221	4
3181	221	4
1516	221	5
1928	678	23
668	678	3
2663	678	12
2876	532	9
2745	532	9
4199	243	5
1962	243	4
1255	243	5
1377	1072	7
587	1072	3
288	1106	11
98	1106	19
764	1106	3
1065	1106	3
1613	1106	4
43	1106	4
4389	1106	5
2220	1106	7
195	1532	9
2303	1532	7
3966	3924	4
4919	4875	4
3492	4875	12
3079	1866	3
828	1866	3
7	1866	4
2417	1866	3
1584	1866	6
4463	1866	6
3137	1866	4
3769	3496	3
4330	4244	3
1962	3772	7
2600	1577	3
4326	1577	18
5193	1577	3
2372	1031	4
764	3236	10
4546	1090	3
1692	47	12
1009	3142	19
4668	3099	23
764	3099	9
2885	3099	3
2600	3099	4
3921	3099	4
1446	3099	7
5184	3099	3
4115	3099	3
1962	1386	6
2445	1386	3
587	1386	4
2470	1386	5
2853	4919	3
2005	4919	4
634	4919	3
3333	4919	10
3116	4919	11
4151	4919	7
3341	4919	4
2390	4919	6
1963	4919	6
4013	4919	7
2109	4919	15
4621	4919	3
3453	4919	5
1108	3179	6
1086	3179	9
2853	2169	7
4949	2169	4
4367	2169	7
2276	2169	7
2005	2169	3
4792	2169	3
4956	2169	6
4948	2169	3
2390	2169	3
1025	2169	24
1613	2169	8
880	2169	3
910	2169	4
2109	2169	4
83	2169	3
4778	2169	3
2241	3875	3
1387	2154	4
135	2154	3
884	1377	19
3774	1377	6
2305	1377	9
3135	1377	8
4492	1377	3
2966	1377	4
2318	1377	5
587	1377	44
2516	1377	29
988	1377	4
1135	1377	4
4463	1377	4
4075	1377	8
4987	1377	3
4850	1377	4
3559	1377	3
1981	2804	3
634	2804	6
2668	1760	4
2109	2621	4
933	2621	3
4199	4590	4
2303	4590	4
2096	1034	3
4841	3737	5
2276	3770	18
477	3770	9
4865	3770	9
1025	3770	5
891	3770	21
880	3770	3
4775	3770	4
4805	3770	42
377	3770	5
4468	1889	3
2026	1889	3
2241	1889	3
894	1889	6
4227	1889	3
724	1889	7
3688	1889	3
3332	1889	6
4538	1889	3
3127	1889	4
933	3666	3
4668	2181	4
2026	2181	3
894	2181	4
724	2181	3
3769	441	3
191	441	5
933	441	4
1985	441	3
3999	441	4
1254	441	3
1426	441	6
3769	2006	14
191	2006	7
3679	2403	3
224	2403	3
884	338	4
1962	338	6
765	338	6
18	2264	5
3707	2264	4
1941	2264	6
2518	1907	7
74	1907	5
365	1907	3
2885	1907	13
537	1907	5
477	3249	5
1025	3249	7
4543	3249	3
2318	1267	5
3789	1267	3
5011	5207	4
